trust_score,success_rate,failures,latency,cpu_usage,failure_risk
44,0.8996183970385225,20,34.35729376585954,41.11378123808578,1
54,0.8395255661022542,0,58.743224578727265,89.09971969800583,1
90,0.8615539373026102,1,51.02718978720346,42.18540840780513,0
52,0.6196184395089402,13,45.85844159635074,32.81424453342207,1
98,0.9790915459206864,16,86.19855853654587,77.30553648643559,1
63,0.6583268340547693,3,109.46235266344962,83.90126715424816,1
42,0.8419906998802308,17,12.680004186298577,76.39177974603767,1
88,0.8616781455654062,9,98.17310990028163,74.63127036347814,1
88,0.6814211041028624,12,109.211084912283,35.71423046028595,1
70,0.874811301441427,11,96.70548882257295,24.616716010494184,1
82,0.6916449368137261,15,113.96617255623013,92.11155164718174,1
43,0.7120104322214911,19,24.46790379858414,92.30099971484809,1
77,0.9169633808680928,16,86.90894648260341,42.77239911273209,1
67,0.6537361924465961,13,78.79268922584981,89.8191925652332,1
59,0.7690167904285816,12,62.91273113313481,70.4924892104102,1
60,0.7467572073616153,16,93.81322963444431,36.69309724683937,1
56,0.9731604742701956,18,37.752243045081734,74.98907703095007,1
69,0.9728876596145829,15,108.14160786251445,85.53492789489242,1
99,0.6112605065047232,4,7.898031151329653,41.6739490638697,1
79,0.8209389609455056,10,70.61296398658382,67.58631783854256,0
42,0.6635970094514992,8,88.32900714254252,62.93028429868761,1
46,0.6566621374058266,12,6.510450142841288,67.63387497828789,1
76,0.8483445578242719,7,42.78909268254842,47.01281047551764,0
55,0.8130633716751743,19,50.7706758410498,68.58605282864143,1
99,0.7355547471378505,6,96.22414999175017,28.358288090929236,1
72,0.7422715086368081,20,80.21084565973786,36.9434142627594,1
86,0.7052844985365881,20,90.22167993049501,50.750159785432984,1
95,0.9766831475665088,11,99.15414748481506,91.6212152301988,1
59,0.902664714186406,9,23.27329379049282,80.24550248505697,1
77,0.8154917041462024,7,93.01303243779039,30.57438352039473,1
83,0.6663935539826655,6,64.24096164847954,46.023850248670726,1
94,0.895591696909394,19,75.9268309727779,48.713831590330884,0
55,0.8288001622510649,7,34.0066218739035,41.79760899482963,1
58,0.8766810844136239,1,35.18868751099201,38.03555689079553,1
63,0.6267799463111048,20,37.29135771968009,35.824210789227706,1
43,0.6091996732804869,13,39.58222098946698,76.50632588017099,1
49,0.696595867011872,18,5.038840348869302,79.36750517597531,1
75,0.6718408867827449,13,86.99916750957101,72.16107140335578,1
86,0.9364150924144127,8,101.27380033311172,49.42819877751212,1
83,0.722080736411719,20,84.8588720141033,46.600833405866055,1
41,0.9531001896188556,16,43.35913542276196,52.018556707247015,1
43,0.8230659169540935,14,34.23119114412712,75.83198163239632,1
83,0.862764048660681,15,116.28724619023404,56.81786018356769,1
79,0.7537974406408053,10,21.193636758520572,20.217295948457597,0
92,0.6283234163508631,0,72.88687731074987,75.1381149972236,1
45,0.8681236613702675,1,51.59725167239727,62.505104491609195,1
83,0.690366963003852,6,17.94833667056747,88.62546552327598,1
74,0.7357279443901097,15,115.15858529139423,31.74500717828382,1
99,0.7668635995680958,1,16.49120939103865,66.81143050413044,0
64,0.9613377826939098,15,27.617937103044664,83.5560088546537,0
51,0.7483549996573575,14,47.77816801330237,62.28335262649479,1
61,0.7202160029120398,12,49.97230485526676,40.19541999149497,1
88,0.7674048421783817,7,33.60489394907917,57.237697239680976,0
90,0.7394674149912371,7,48.196611874052316,39.22548419156627,1
98,0.9244749277453415,12,59.67101207577706,40.87057007173475,0
100,0.96497073056714,10,83.21026973038752,49.53830356984905,1
69,0.7739595672117845,0,5.423828968483692,88.47655191650927,0
51,0.8617791142007877,8,37.871634038297756,80.90539408190419,1
45,0.6818367914934889,5,5.424536700769339,67.74299841111164,1
91,0.6352795477322617,1,96.75173848932677,54.25114487440602,1
41,0.7798925416860683,0,46.69319033335559,75.10737156234231,1
80,0.8752502936685648,5,89.53425591734694,69.13962107800367,1
58,0.6971424824116204,1,98.38312674843104,61.52204088464846,1
66,0.9719037100807356,4,21.038371268668513,51.3507206470544,0
92,0.6642305934759258,15,15.068608318592156,33.57130315593865,1
64,0.808015533014483,14,27.22290434101719,38.18590765558022,0
47,0.7021011549498042,18,83.92333037446075,75.79529070090287,1
49,0.9161265476128777,1,27.17077325668593,36.35068597504559,1
85,0.9696505627633665,10,53.63406025563026,26.444392867809825,0
64,0.968732813566453,11,37.52545398058653,76.9275151216018,0
68,0.6806322150839047,3,56.501804467379614,66.77123115360146,1
43,0.760011412774021,2,44.85106292660326,87.84138240450923,1
97,0.8445559092359507,16,32.24060034241792,38.699347293328344,0
70,0.6939444173707284,17,28.59196508661498,36.04705035839817,1
91,0.8591270329272025,19,22.35485626364438,53.56732732139588,0
53,0.8032751891944019,0,8.77267909381066,38.71477672805453,1
78,0.7256970562945058,6,50.65046613603976,34.584721625772055,1
79,0.8108796721206439,17,74.19942605061622,68.80091522515352,0
96,0.6719943844641694,4,48.40300573356236,62.1904279004548,1
90,0.7838606408911309,0,57.260268837316694,89.8059318420726,0
80,0.8582814366219299,10,61.41760367430287,76.39775198165367,0
72,0.9154281681024355,10,113.97550280244145,45.51381750514725,1
82,0.7308574297102258,11,6.700556639962364,80.47633101755036,1
45,0.6395716200047937,5,36.081061034015185,84.00516504500303,1
49,0.6831997350029952,12,88.79126835351364,26.670076671759148,1
49,0.7900350723464028,14,115.38872703528328,69.24299004681691,1
56,0.6666369260244414,16,92.58868998699567,80.9179384939913,1
42,0.697578932083951,5,16.99741220001144,53.0120067118777,1
71,0.9769222559055506,8,83.39340952361567,35.313595416577016,1
90,0.6212367248848083,1,89.17288885574374,65.004375827647,1
74,0.6011022250344138,2,103.15744759557433,74.4910504452196,1
90,0.6303967510237315,18,18.06817287270263,69.16936526963374,1
84,0.6102019997481845,12,53.05747127314604,83.59105230390435,1
51,0.6991797393514901,19,116.53651235493157,77.2518159457061,1
67,0.9549951538210986,3,78.62895296994219,52.39068766459545,0
91,0.7853823633196502,4,12.067849095611038,30.758581413021602,0
46,0.7986400066065791,4,49.95429227435242,74.70613395662224,1
